index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
5323,tm950444,Skater Girl,MOVIE,2021,PG,107,"['drama', 'family', 'sport']","['IN', 'US']",,tt6964940,6.6,4180.0,family,IN
5323,tm950444,Skater Girl,MOVIE,2021,PG,107,"['drama', 'family', 'sport']","['IN', 'US']",,tt6964940,6.6,4180.0,family,US
5323,tm950444,Skater Girl,MOVIE,2021,PG,107,"['drama', 'family', 'sport']","['IN', 'US']",,tt6964940,6.6,4180.0,sport,IN
5323,tm950444,Skater Girl,MOVIE,2021,PG,107,"['drama', 'family', 'sport']","['IN', 'US']",,tt6964940,6.6,4180.0,sport,US
5324,tm894254,Penguin Bloom,MOVIE,2021,PG-13,95,['drama'],"['AU', 'US']",,tt6317656,6.8,9792.0,drama,AU
5324,tm894254,Penguin Bloom,MOVIE,2021,PG-13,95,['drama'],"['AU', 'US']",,tt6317656,6.8,9792.0,drama,US
5326,tm998726,Sentinelle,MOVIE,2021,,80,"['drama', 'thriller', 'action', 'crime']",['FR'],,tt11734264,4.7,7726.0,drama,FR
5326,tm998726,Sentinelle,MOVIE,2021,,80,"['drama', 'thriller', 'action', 'crime']",['FR'],,tt11734264,4.7,7726.0,thriller,FR
5326,tm998726,Sentinelle,MOVIE,2021,,80,"['drama', 'thriller', 'action', 'crime']",['FR'],,tt11734264,4.7,7726.0,action,FR
5326,tm998726,Sentinelle,MOVIE,2021,,80,"['drama', 'thriller', 'action', 'crime']",['FR'],,tt11734264,4.7,7726.0,crime,FR
5330,tm1179176,"Michela Giraud: The Truth, I Swear!",MOVIE,2022,,60,"['comedy', 'documentation']",['IT'],,tt18396984,5.5,54.0,comedy,IT
5330,tm1179176,"Michela Giraud: The Truth, I Swear!",MOVIE,2022,,60,"['comedy', 'documentation']",['IT'],,tt18396984,5.5,54.0,documentation,IT
5332,tm834847,Seal Team,MOVIE,2021,,101,"['comedy', 'animation']",['ZA'],,tt8456190,5.5,1240.0,comedy,ZA
5332,tm834847,Seal Team,MOVIE,2021,,101,"['comedy', 'animation']",['ZA'],,tt8456190,5.5,1240.0,animation,ZA
5336,tm1064532,Deep,MOVIE,2021,,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1380.0,scifi,TH
5336,tm1064532,Deep,MOVIE,2021,,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1380.0,thriller,TH
5336,tm1064532,Deep,MOVIE,2021,,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1380.0,drama,TH
5338,tm1040671,Marilyn's Eyes,MOVIE,2021,,110,"['comedy', 'drama']",['IT'],,tt13313408,6.6,1215.0,comedy,IT
5338,tm1040671,Marilyn's Eyes,MOVIE,2021,,110,"['comedy', 'drama']",['IT'],,tt13313408,6.6,1215.0,drama,IT
5339,tm984155,The Devil Below,MOVIE,2021,R,89,"['horror', 'thriller']",['US'],,tt8299850,4.2,4093.0,horror,US
5339,tm984155,The Devil Below,MOVIE,2021,R,89,"['horror', 'thriller']",['US'],,tt8299850,4.2,4093.0,thriller,US
5341,tm996010,Still Out of My League,MOVIE,2021,,113,"['comedy', 'romance', 'drama']",['IT'],,tt14361314,5.4,729.0,comedy,IT
5341,tm996010,Still Out of My League,MOVIE,2021,,113,"['comedy', 'romance', 'drama']",['IT'],,tt14361314,5.4,729.0,romance,IT
5341,tm996010,Still Out of My League,MOVIE,2021,,113,"['comedy', 'romance', 'drama']",['IT'],,tt14361314,5.4,729.0,drama,IT
5343,tm1077201,Stuck Together,MOVIE,2021,,126,['comedy'],"['BE', 'FR']",,tt13834006,6.3,6699.0,comedy,BE
5343,tm1077201,Stuck Together,MOVIE,2021,,126,['comedy'],"['BE', 'FR']",,tt13834006,6.3,6699.0,comedy,FR
5346,tm1171107,Surviving Paradise: A Family Tale,MOVIE,2022,,78,['documentation'],"['US', 'GB']",,tt18059108,7.5,551.0,documentation,US
5346,tm1171107,Surviving Paradise: A Family Tale,MOVIE,2022,,78,['documentation'],"['US', 'GB']",,tt18059108,7.5,551.0,documentation,GB
5347,tm965754,Brother in Love 2,MOVIE,2021,,115,['comedy'],[],,tt12738164,7.2,589.0,comedy,
5348,tm1038355,The Last Mercenary,MOVIE,2021,,110,"['comedy', 'action', 'crime', 'thriller']",['FR'],,tt12808182,5.3,8276.0,comedy,FR
5348,tm1038355,The Last Mercenary,MOVIE,2021,,110,"['comedy', 'action', 'crime', 'thriller']",['FR'],,tt12808182,5.3,8276.0,action,FR
5348,tm1038355,The Last Mercenary,MOVIE,2021,,110,"['comedy', 'action', 'crime', 'thriller']",['FR'],,tt12808182,5.3,8276.0,crime,FR
5348,tm1038355,The Last Mercenary,MOVIE,2021,,110,"['comedy', 'action', 'crime', 'thriller']",['FR'],,tt12808182,5.3,8276.0,thriller,FR
5350,tm1041543,Breaking Boundaries: The Science of Our Planet,MOVIE,2021,,73,['documentation'],['US'],,tt14539726,7.8,2534.0,documentation,US
5351,tm945448,Vicky and Her Mystery,MOVIE,2021,,84,"['drama', 'european']",['FR'],,tt10945274,6.4,1789.0,drama,FR
5351,tm945448,Vicky and Her Mystery,MOVIE,2021,,84,"['drama', 'european']",['FR'],,tt10945274,6.4,1789.0,european,FR
5352,tm949382,Looop Lapeta,MOVIE,2022,,131,"['comedy', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt8907974,5.1,4170.0,comedy,IN
5352,tm949382,Looop Lapeta,MOVIE,2022,,131,"['comedy', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt8907974,5.1,4170.0,crime,IN
5352,tm949382,Looop Lapeta,MOVIE,2022,,131,"['comedy', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt8907974,5.1,4170.0,romance,IN
5352,tm949382,Looop Lapeta,MOVIE,2022,,131,"['comedy', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt8907974,5.1,4170.0,thriller,IN
5352,tm949382,Looop Lapeta,MOVIE,2022,,131,"['comedy', 'crime', 'romance', 'thriller', 'action']",['IN'],,tt8907974,5.1,4170.0,action,IN
5353,tm1030283,Why Did You Kill Me?,MOVIE,2021,R,83,"['documentation', 'crime']",['US'],,tt14318430,5.6,4057.0,documentation,US
5353,tm1030283,Why Did You Kill Me?,MOVIE,2021,R,83,"['documentation', 'crime']",['US'],,tt14318430,5.6,4057.0,crime,US
5356,tm1021689,The Door Into Summer,MOVIE,2021,,118,['scifi'],[],,tt13757540,6.3,594.0,scifi,
5359,tm1185568,Broken Idol: The Undoing of Diomedes Díaz,MOVIE,2022,R,102,"['documentation', 'crime']",['CO'],,tt18750180,6.1,144.0,documentation,CO
5359,tm1185568,Broken Idol: The Undoing of Diomedes Díaz,MOVIE,2022,R,102,"['documentation', 'crime']",['CO'],,tt18750180,6.1,144.0,crime,CO
5361,tm421437,Anne+,MOVIE,2021,,94,"['drama', 'romance']",['NL'],,tt15420598,6.1,1295.0,drama,NL
5361,tm421437,Anne+,MOVIE,2021,,94,"['drama', 'romance']",['NL'],,tt15420598,6.1,1295.0,romance,NL
5362,tm466544,Sooryavanshi,MOVIE,2021,,145,"['action', 'crime', 'thriller']",['IN'],,tt9531772,6.5,75199.0,action,IN
5362,tm466544,Sooryavanshi,MOVIE,2021,,145,"['action', 'crime', 'thriller']",['IN'],,tt9531772,6.5,75199.0,crime,IN
5362,tm466544,Sooryavanshi,MOVIE,2021,,145,"['action', 'crime', 'thriller']",['IN'],,tt9531772,6.5,75199.0,thriller,IN
5368,tm1119136,Game Changer,MOVIE,2021,,102,"['crime', 'drama', 'romance', 'thriller', 'comedy']",['TH'],,tt13677352,4.4,109.0,crime,TH
5368,tm1119136,Game Changer,MOVIE,2021,,102,"['crime', 'drama', 'romance', 'thriller', 'comedy']",['TH'],,tt13677352,4.4,109.0,drama,TH
5368,tm1119136,Game Changer,MOVIE,2021,,102,"['crime', 'drama', 'romance', 'thriller', 'comedy']",['TH'],,tt13677352,4.4,109.0,romance,TH
5368,tm1119136,Game Changer,MOVIE,2021,,102,"['crime', 'drama', 'romance', 'thriller', 'comedy']",['TH'],,tt13677352,4.4,109.0,thriller,TH
5368,tm1119136,Game Changer,MOVIE,2021,,102,"['crime', 'drama', 'romance', 'thriller', 'comedy']",['TH'],,tt13677352,4.4,109.0,comedy,TH
5369,tm1147890,The Hand of God: Through the Eyes of Sorrentino,MOVIE,2021,,8,['documentation'],['IT'],,tt10666438,7.0,7.0,documentation,IT
5370,tm1098514,The Falls,MOVIE,2021,,129,['drama'],['TW'],,tt15119668,7.0,1413.0,drama,TW
5371,tm1000599,The Last Forest,MOVIE,2021,,74,"['drama', 'documentation']",['BR'],,tt14029622,7.3,385.0,drama,BR
5371,tm1000599,The Last Forest,MOVIE,2021,,74,"['drama', 'documentation']",['BR'],,tt14029622,7.3,385.0,documentation,BR
5374,tm1104252,Escape the Undertaker,MOVIE,2021,,31,['horror'],['US'],,tt15387782,4.3,394.0,horror,US
5375,tm1084481,Blood Brothers: Malcolm X & Muhammad Ali,MOVIE,2021,PG-13,95,"['documentation', 'history', 'sport']",['US'],,tt15095938,6.9,906.0,documentation,US
5375,tm1084481,Blood Brothers: Malcolm X & Muhammad Ali,MOVIE,2021,PG-13,95,"['documentation', 'history', 'sport']",['US'],,tt15095938,6.9,906.0,history,US
5375,tm1084481,Blood Brothers: Malcolm X & Muhammad Ali,MOVIE,2021,PG-13,95,"['documentation', 'history', 'sport']",['US'],,tt15095938,6.9,906.0,sport,US
5376,tm1107912,American Girl,MOVIE,2021,,101,['drama'],['TW'],,tt15623752,7.2,1032.0,drama,TW
5377,tm1002408,Biking Borders - eine etwas andere Reise,MOVIE,2021,,89,['documentation'],['DE'],,tt11188850,7.7,888.0,documentation,DE
5378,tm876608,Sounds Like Love,MOVIE,2021,,110,"['comedy', 'music', 'romance', 'drama']",['ES'],,tt11698662,5.4,2023.0,comedy,ES
5378,tm876608,Sounds Like Love,MOVIE,2021,,110,"['comedy', 'music', 'romance', 'drama']",['ES'],,tt11698662,5.4,2023.0,music,ES
5378,tm876608,Sounds Like Love,MOVIE,2021,,110,"['comedy', 'music', 'romance', 'drama']",['ES'],,tt11698662,5.4,2023.0,romance,ES
5378,tm876608,Sounds Like Love,MOVIE,2021,,110,"['comedy', 'music', 'romance', 'drama']",['ES'],,tt11698662,5.4,2023.0,drama,ES
5379,tm1119015,Love Like the Falling Petals,MOVIE,2022,,128,"['romance', 'drama']",['JP'],,tt14227972,6.2,350.0,romance,JP
5379,tm1119015,Love Like the Falling Petals,MOVIE,2022,,128,"['romance', 'drama']",['JP'],,tt14227972,6.2,350.0,drama,JP
5382,tm1143058,How I Fell in Love with a Gangster,MOVIE,2022,,179,"['drama', 'crime']",['PL'],,tt16453244,6.0,2152.0,drama,PL
5382,tm1143058,How I Fell in Love with a Gangster,MOVIE,2022,,179,"['drama', 'crime']",['PL'],,tt16453244,6.0,2152.0,crime,PL
5384,tm1129217,Anonymously Yours,MOVIE,2021,R,101,"['romance', 'drama']",['MX'],,tt16088568,5.7,1541.0,romance,MX
5384,tm1129217,Anonymously Yours,MOVIE,2021,R,101,"['romance', 'drama']",['MX'],,tt16088568,5.7,1541.0,drama,MX
5386,tm454879,Major Grom: Plague Doctor,MOVIE,2021,,136,"['action', 'crime']",['RU'],,tt7601480,6.3,11715.0,action,RU
5386,tm454879,Major Grom: Plague Doctor,MOVIE,2021,,136,"['action', 'crime']",['RU'],,tt7601480,6.3,11715.0,crime,RU
5390,tm996040,Forever Out of My League,MOVIE,2022,,104,"['romance', 'comedy', 'drama']",['IT'],,tt14362698,5.2,368.0,romance,IT
5390,tm996040,Forever Out of My League,MOVIE,2022,,104,"['romance', 'comedy', 'drama']",['IT'],,tt14362698,5.2,368.0,comedy,IT
5390,tm996040,Forever Out of My League,MOVIE,2022,,104,"['romance', 'comedy', 'drama']",['IT'],,tt14362698,5.2,368.0,drama,IT
5393,tm982887,The Minimalists: Less Is Now,MOVIE,2021,,53,['documentation'],['US'],,tt13583144,5.9,4027.0,documentation,US
5401,tm1174856,Chappelle's Home Team - Earthquake: Legendary,MOVIE,2022,R,36,['comedy'],[],,tt18278666,6.7,414.0,comedy,
5402,tm998033,Doctor,MOVIE,2021,,150,"['thriller', 'comedy', 'crime', 'action']",['IN'],,tt11374902,7.6,14590.0,thriller,IN
5402,tm998033,Doctor,MOVIE,2021,,150,"['thriller', 'comedy', 'crime', 'action']",['IN'],,tt11374902,7.6,14590.0,comedy,IN
5402,tm998033,Doctor,MOVIE,2021,,150,"['thriller', 'comedy', 'crime', 'action']",['IN'],,tt11374902,7.6,14590.0,crime,IN
5402,tm998033,Doctor,MOVIE,2021,,150,"['thriller', 'comedy', 'crime', 'action']",['IN'],,tt11374902,7.6,14590.0,action,IN
5403,tm983730,Amy Tan: Unintended Memoir,MOVIE,2021,,101,['documentation'],['US'],,tt10393074,7.7,307.0,documentation,US
5405,tm1022893,Dynasty Warriors,MOVIE,2021,PG-13,117,"['action', 'fantasy']","['NZ', 'HK']",,tt7587604,4.7,2079.0,action,NZ
5405,tm1022893,Dynasty Warriors,MOVIE,2021,PG-13,117,"['action', 'fantasy']","['NZ', 'HK']",,tt7587604,4.7,2079.0,action,HK
5405,tm1022893,Dynasty Warriors,MOVIE,2021,PG-13,117,"['action', 'fantasy']","['NZ', 'HK']",,tt7587604,4.7,2079.0,fantasy,NZ
5405,tm1022893,Dynasty Warriors,MOVIE,2021,PG-13,117,"['action', 'fantasy']","['NZ', 'HK']",,tt7587604,4.7,2079.0,fantasy,HK
5407,tm1143258,Hey! Sinamika,MOVIE,2022,,149,"['drama', 'romance']",['IN'],,tt11953194,6.1,2759.0,drama,IN
5407,tm1143258,Hey! Sinamika,MOVIE,2022,,149,"['drama', 'romance']",['IN'],,tt11953194,6.1,2759.0,romance,IN
5409,tm1111616,David and the Elves,MOVIE,2021,,106,"['fantasy', 'comedy', 'family']",['PL'],,tt16024816,5.2,687.0,fantasy,PL
5409,tm1111616,David and the Elves,MOVIE,2021,,106,"['fantasy', 'comedy', 'family']",['PL'],,tt16024816,5.2,687.0,comedy,PL
5409,tm1111616,David and the Elves,MOVIE,2021,,106,"['fantasy', 'comedy', 'family']",['PL'],,tt16024816,5.2,687.0,family,PL
5410,tm1011188,Meskina,MOVIE,2021,,98,"['comedy', 'romance']",['NL'],,tt13691036,5.6,826.0,comedy,NL
5410,tm1011188,Meskina,MOVIE,2021,,98,"['comedy', 'romance']",['NL'],,tt13691036,5.6,826.0,romance,NL
5412,tm1159301,Forgive Us Our Trespasses,MOVIE,2022,PG-13,13,['drama'],['US'],,tt17162524,6.5,,drama,US
5413,tm1178876,Battle: Freestyle,MOVIE,2022,,88,"['romance', 'drama', 'music']",['NO'],,tt13350858,4.3,313.0,romance,NO
5413,tm1178876,Battle: Freestyle,MOVIE,2022,,88,"['romance', 'drama', 'music']",['NO'],,tt13350858,4.3,313.0,drama,NO
5413,tm1178876,Battle: Freestyle,MOVIE,2022,,88,"['romance', 'drama', 'music']",['NO'],,tt13350858,4.3,313.0,music,NO
5417,tm1040337,Security,MOVIE,2021,,118,['thriller'],['IT'],,tt11892916,5.0,1935.0,thriller,IT
5425,tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,"['animation', 'action', 'fantasy', 'thriller']",['JP'],,tt14837960,5.5,800.0,animation,JP
5425,tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,"['animation', 'action', 'fantasy', 'thriller']",['JP'],,tt14837960,5.5,800.0,action,JP
5425,tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,"['animation', 'action', 'fantasy', 'thriller']",['JP'],,tt14837960,5.5,800.0,fantasy,JP
5425,tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,"['animation', 'action', 'fantasy', 'thriller']",['JP'],,tt14837960,5.5,800.0,thriller,JP
5427,tm979688,Homunculus,MOVIE,2021,,119,"['drama', 'thriller', 'fantasy']",['JP'],,tt14404280,5.5,2632.0,drama,JP
5427,tm979688,Homunculus,MOVIE,2021,,119,"['drama', 'thriller', 'fantasy']",['JP'],,tt14404280,5.5,2632.0,thriller,JP
5427,tm979688,Homunculus,MOVIE,2021,,119,"['drama', 'thriller', 'fantasy']",['JP'],,tt14404280,5.5,2632.0,fantasy,JP
5434,tm1165118,UFO,MOVIE,2022,,109,"['drama', 'romance', 'documentation']",['TR'],,tt14369286,4.8,728.0,drama,TR
5434,tm1165118,UFO,MOVIE,2022,,109,"['drama', 'romance', 'documentation']",['TR'],,tt14369286,4.8,728.0,romance,TR
5434,tm1165118,UFO,MOVIE,2022,,109,"['drama', 'romance', 'documentation']",['TR'],,tt14369286,4.8,728.0,documentation,TR
5435,tm902870,7 Yards: The Chris Norton Story,MOVIE,2021,,93,['documentation'],['US'],,tt12443702,7.8,258.0,documentation,US
5436,tm1091155,Untold: Breaking Point,MOVIE,2021,R,79,"['documentation', 'sport']",['US'],,tt15101938,7.6,2400.0,documentation,US
5436,tm1091155,Untold: Breaking Point,MOVIE,2021,R,79,"['documentation', 'sport']",['US'],,tt15101938,7.6,2400.0,sport,US
5437,tm872496,Autumn Girl,MOVIE,2021,,105,"['drama', 'romance']",['PL'],,tt11412892,5.4,486.0,drama,PL
5437,tm872496,Autumn Girl,MOVIE,2021,,105,"['drama', 'romance']",['PL'],,tt11412892,5.4,486.0,romance,PL
5439,tm1179579,In Good Hands,MOVIE,2022,,104,"['drama', 'family', 'romance', 'comedy']",['TR'],,tt14898794,5.6,2325.0,drama,TR
5439,tm1179579,In Good Hands,MOVIE,2022,,104,"['drama', 'family', 'romance', 'comedy']",['TR'],,tt14898794,5.6,2325.0,family,TR
5439,tm1179579,In Good Hands,MOVIE,2022,,104,"['drama', 'family', 'romance', 'comedy']",['TR'],,tt14898794,5.6,2325.0,romance,TR
5439,tm1179579,In Good Hands,MOVIE,2022,,104,"['drama', 'family', 'romance', 'comedy']",['TR'],,tt14898794,5.6,2325.0,comedy,TR
5440,tm1111595,A California Christmas: City Lights,MOVIE,2021,PG-13,105,"['romance', 'comedy', 'drama']",['US'],,tt13701962,5.5,2231.0,romance,US
5440,tm1111595,A California Christmas: City Lights,MOVIE,2021,PG-13,105,"['romance', 'comedy', 'drama']",['US'],,tt13701962,5.5,2231.0,comedy,US
5440,tm1111595,A California Christmas: City Lights,MOVIE,2021,PG-13,105,"['romance', 'comedy', 'drama']",['US'],,tt13701962,5.5,2231.0,drama,US
5444,tm960145,Spoiled Brats,MOVIE,2021,,95,['comedy'],['FR'],,tt13079150,6.1,5361.0,comedy,FR
5445,tm990835,The Girl on the Train,MOVIE,2021,,128,"['drama', 'thriller', 'crime']",['IN'],,tt8907992,4.4,14348.0,drama,IN
5445,tm990835,The Girl on the Train,MOVIE,2021,,128,"['drama', 'thriller', 'crime']",['IN'],,tt8907992,4.4,14348.0,thriller,IN
5445,tm990835,The Girl on the Train,MOVIE,2021,,128,"['drama', 'thriller', 'crime']",['IN'],,tt8907992,4.4,14348.0,crime,IN
5448,tm1115392,Shyam Singha Roy,MOVIE,2021,,157,"['drama', 'romance', 'horror', 'thriller']",['IN'],,tt13349716,7.9,10903.0,drama,IN
5448,tm1115392,Shyam Singha Roy,MOVIE,2021,,157,"['drama', 'romance', 'horror', 'thriller']",['IN'],,tt13349716,7.9,10903.0,romance,IN
5448,tm1115392,Shyam Singha Roy,MOVIE,2021,,157,"['drama', 'romance', 'horror', 'thriller']",['IN'],,tt13349716,7.9,10903.0,horror,IN
5448,tm1115392,Shyam Singha Roy,MOVIE,2021,,157,"['drama', 'romance', 'horror', 'thriller']",['IN'],,tt13349716,7.9,10903.0,thriller,IN
5449,tm1082359,Phil Wang: Philly Philly Wang Wang,MOVIE,2021,,63,['comedy'],['GB'],,tt15091640,6.0,561.0,comedy,GB
5450,tm1047190,The Phantom,MOVIE,2021,,81,"['crime', 'documentation']","['GB', 'US']",,tt14597294,6.4,709.0,crime,GB
5450,tm1047190,The Phantom,MOVIE,2021,,81,"['crime', 'documentation']","['GB', 'US']",,tt14597294,6.4,709.0,crime,US
5450,tm1047190,The Phantom,MOVIE,2021,,81,"['crime', 'documentation']","['GB', 'US']",,tt14597294,6.4,709.0,documentation,GB
5450,tm1047190,The Phantom,MOVIE,2021,,81,"['crime', 'documentation']","['GB', 'US']",,tt14597294,6.4,709.0,documentation,US
5451,tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,2021,,96,['documentation'],"['GB', 'US']",,tt13244024,6.8,383.0,documentation,GB
5451,tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,2021,,96,['documentation'],"['GB', 'US']",,tt13244024,6.8,383.0,documentation,US
5452,tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,"['crime', 'history', 'thriller', 'documentation']",['ES'],,tt13323092,6.5,2054.0,crime,ES
5452,tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,"['crime', 'history', 'thriller', 'documentation']",['ES'],,tt13323092,6.5,2054.0,history,ES
5452,tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,"['crime', 'history', 'thriller', 'documentation']",['ES'],,tt13323092,6.5,2054.0,thriller,ES
5452,tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,"['crime', 'history', 'thriller', 'documentation']",['ES'],,tt13323092,6.5,2054.0,documentation,ES
5453,tm1115800,Theo Von: Regular People,MOVIE,2021,,61,['comedy'],['US'],,tt15579188,5.1,729.0,comedy,US
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,drama,CZ
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,drama,DE
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,thriller,CZ
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,thriller,DE
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,european,CZ
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,european,DE
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,romance,CZ
5454,tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",,tt9205538,5.4,889.0,romance,DE
5456,tm1023388,Madame Claude,MOVIE,2021,,112,"['drama', 'crime', 'romance']",['FR'],,tt10307724,5.4,3282.0,drama,FR
5456,tm1023388,Madame Claude,MOVIE,2021,,112,"['drama', 'crime', 'romance']",['FR'],,tt10307724,5.4,3282.0,crime,FR
5456,tm1023388,Madame Claude,MOVIE,2021,,112,"['drama', 'crime', 'romance']",['FR'],,tt10307724,5.4,3282.0,romance,FR
5457,tm1130264,Nicole Byer: BBW (Big Beautiful Weirdo),MOVIE,2021,,65,['comedy'],[],,tt15938722,5.7,500.0,comedy,
5458,tm816591,The Getaway King,MOVIE,2021,,100,"['action', 'comedy', 'crime', 'drama']",['PL'],,tt10516196,6.8,973.0,action,PL
5458,tm816591,The Getaway King,MOVIE,2021,,100,"['action', 'comedy', 'crime', 'drama']",['PL'],,tt10516196,6.8,973.0,comedy,PL
5458,tm816591,The Getaway King,MOVIE,2021,,100,"['action', 'comedy', 'crime', 'drama']",['PL'],,tt10516196,6.8,973.0,crime,PL
5458,tm816591,The Getaway King,MOVIE,2021,,100,"['action', 'comedy', 'crime', 'drama']",['PL'],,tt10516196,6.8,973.0,drama,PL
5462,tm1088320,Father Christmas Is Back,MOVIE,2021,PG-13,105,['comedy'],['GB'],,tt13103340,4.5,5622.0,comedy,GB
5464,tm1065788,Last Summer,MOVIE,2021,,101,"['romance', 'drama']",['TR'],,tt13067004,6.3,2774.0,romance,TR
5464,tm1065788,Last Summer,MOVIE,2021,,101,"['romance', 'drama']",['TR'],,tt13067004,6.3,2774.0,drama,TR
5466,tm926580,A Family,MOVIE,2021,R,136,"['crime', 'drama']",['JP'],,tt13356884,7.0,2158.0,crime,JP
5466,tm926580,A Family,MOVIE,2021,R,136,"['crime', 'drama']",['JP'],,tt13356884,7.0,2158.0,drama,JP
5467,tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,2022,R,54,['comedy'],[],,tt15338656,6.1,125.0,comedy,
5469,tm1130995,Jonas Brothers Family Roast,MOVIE,2021,,68,"['music', 'comedy']",['US'],,tt15763882,5.1,1579.0,music,US
5469,tm1130995,Jonas Brothers Family Roast,MOVIE,2021,,68,"['music', 'comedy']",['US'],,tt15763882,5.1,1579.0,comedy,US
5470,tm979182,Red Dot,MOVIE,2021,,86,"['horror', 'thriller', 'drama']",['SE'],,tt11307814,5.5,13156.0,horror,SE
5470,tm979182,Red Dot,MOVIE,2021,,86,"['horror', 'thriller', 'drama']",['SE'],,tt11307814,5.5,13156.0,thriller,SE
5470,tm979182,Red Dot,MOVIE,2021,,86,"['horror', 'thriller', 'drama']",['SE'],,tt11307814,5.5,13156.0,drama,SE
5471,tm1092309,We Couldn't Become Adults,MOVIE,2021,,124,"['drama', 'romance']",['JP'],,tt14236064,6.5,655.0,drama,JP
5471,tm1092309,We Couldn't Become Adults,MOVIE,2021,,124,"['drama', 'romance']",['JP'],,tt14236064,6.5,655.0,romance,JP
